Iteration	mU	mW	eP	gU	kD	gW	e0	eM	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
10200.0	0.001	589.1	121.7	0.001	172.6	0.001381	1.649	293.2	0.16666666666666666	6.0	-0.07448683185993765	15.499386001917212	0.095265429426793	0.13193125500501748	0.17427910727642007	0.21924599538355416	0.2633753382075031	0.30385608480963583	0.33903173935602327	0.3683229450358346	0.39186873977442865	0.4101633470759449	0.4238005966956294	0.4333274104914661	0.4391718492701441	0.44161267324444464	0.4407684455727903	0.4365942423958305	0.42888130027688814	0.4172606916515785	0.4012182481674252	0.38013614452729977	0.3533870003069454	0.32051387188188635	0.28151574499969606	0.23718674415726967	0.18930346594497352	0.14030491699018474	0.09220839710455393	0.04490208477157899	-0.006087972265585099	-0.07448683185993765
10201.0	0.001	823.7	141.9	0.001	172.3	0.001077	1.682	345.4	0.13333333333333333	6.0	-0.01453753224367719	17.717420408286728	0.08240734791720385	0.11617259320501186	0.15651142607755067	0.20082757390214218	0.24568541113919254	0.2879115134027498	0.3253601484698256	0.3570480974150286	0.38286902592925826	0.40320935822385984	0.4186444016530404	0.4297507847620299	0.4370085975991688	0.4407573305506265	0.4411789744143992	0.43829266026681096	0.43195360129747634	0.4218553539966295	0.40754033352963764	0.3884309912923726	0.3639041024159729	0.33344072738923347	0.2968820684068446	0.25477630299917364	0.20867763383372273	0.16109099895968476	0.11475201816737089	0.07130487033056815	0.02985748070383637	-0.01453753224367719
10202.0	0.001104	1000.0	158.3	0.00108	138.0	0.001227	1.938	323.6	0.13333333333333333	6.0	0.0020931228526073417	21.25893011345087	0.08053708870644213	0.11383109324019128	0.15380709119333252	0.1979513811488039	0.2428475790666966	0.28527639202866667	0.323016761423347	0.35501697585523906	0.38112485182906036	0.4017025610705662	0.41731550268754486	0.4285378032217673	0.43584973823851775	0.43959096284052807	0.4399422539891508	0.4369196590150083	0.43037363418025065	0.4199923614940888	0.4053147578818726	0.385766675318904	0.36074430017108616	0.3297786408185435	0.2928100099007146	0.2505493053224394	0.20477078959733339	0.15822125452442434	0.11387280282433479	0.07368086465524891	0.03744907312322761	0.0020931228526073417
10203.0	0.001104	1000.0	158.3	0.00108	138.0	0.001227	1.938	323.6	0.13333333333333333	6.0	0.0020931228526073417	21.25893011345087	0.08053708870644213	0.11383109324019128	0.15380709119333252	0.1979513811488039	0.2428475790666966	0.28527639202866667	0.323016761423347	0.35501697585523906	0.38112485182906036	0.4017025610705662	0.41731550268754486	0.4285378032217673	0.43584973823851775	0.43959096284052807	0.4399422539891508	0.4369196590150083	0.43037363418025065	0.4199923614940888	0.4053147578818726	0.385766675318904	0.36074430017108616	0.3297786408185435	0.2928100099007146	0.2505493053224394	0.20477078959733339	0.15822125452442434	0.11387280282433479	0.07368086465524891	0.03744907312322761	0.0020931228526073417
10204.0	0.001104	1000.0	158.3	0.00108	138.0	0.001227	1.938	323.6	0.13333333333333333	6.0	0.0020931228526073417	21.25893011345087	0.08053708870644213	0.11383109324019128	0.15380709119333252	0.1979513811488039	0.2428475790666966	0.28527639202866667	0.323016761423347	0.35501697585523906	0.38112485182906036	0.4017025610705662	0.41731550268754486	0.4285378032217673	0.43584973823851775	0.43959096284052807	0.4399422539891508	0.4369196590150083	0.43037363418025065	0.4199923614940888	0.4053147578818726	0.385766675318904	0.36074430017108616	0.3297786408185435	0.2928100099007146	0.2505493053224394	0.20477078959733339	0.15822125452442434	0.11387280282433479	0.07368086465524891	0.03744907312322761	0.0020931228526073417
10205.0	0.001104	1000.0	158.3	0.00108	138.0	0.001227	1.938	323.6	0.13333333333333333	6.0	0.0020931228526073417	21.25893011345087	0.08053708870644213	0.11383109324019128	0.15380709119333252	0.1979513811488039	0.2428475790666966	0.28527639202866667	0.323016761423347	0.35501697585523906	0.38112485182906036	0.4017025610705662	0.41731550268754486	0.4285378032217673	0.43584973823851775	0.43959096284052807	0.4399422539891508	0.4369196590150083	0.43037363418025065	0.4199923614940888	0.4053147578818726	0.385766675318904	0.36074430017108616	0.3297786408185435	0.2928100099007146	0.2505493053224394	0.20477078959733339	0.15822125452442434	0.11387280282433479	0.07368086465524891	0.03744907312322761	0.0020931228526073417
10206.0	0.001104	1000.0	158.3	0.00108	138.0	0.001227	1.938	323.6	0.13333333333333333	6.0	0.0020931228526073417	21.25893011345087	0.08053708870644213	0.11383109324019128	0.15380709119333252	0.1979513811488039	0.2428475790666966	0.28527639202866667	0.323016761423347	0.35501697585523906	0.38112485182906036	0.4017025610705662	0.41731550268754486	0.4285378032217673	0.43584973823851775	0.43959096284052807	0.4399422539891508	0.4369196590150083	0.43037363418025065	0.4199923614940888	0.4053147578818726	0.385766675318904	0.36074430017108616	0.3297786408185435	0.2928100099007146	0.2505493053224394	0.20477078959733339	0.15822125452442434	0.11387280282433479	0.07368086465524891	0.03744907312322761	0.0020931228526073417
10207.0	0.001104	1000.0	158.3	0.00108	138.0	0.001227	1.938	323.6	0.13333333333333333	6.0	0.0020931228526073417	21.25893011345087	0.08053708870644213	0.11383109324019128	0.15380709119333252	0.1979513811488039	0.2428475790666966	0.28527639202866667	0.323016761423347	0.35501697585523906	0.38112485182906036	0.4017025610705662	0.41731550268754486	0.4285378032217673	0.43584973823851775	0.43959096284052807	0.4399422539891508	0.4369196590150083	0.43037363418025065	0.4199923614940888	0.4053147578818726	0.385766675318904	0.36074430017108616	0.3297786408185435	0.2928100099007146	0.2505493053224394	0.20477078959733339	0.15822125452442434	0.11387280282433479	0.07368086465524891	0.03744907312322761	0.0020931228526073417
10208.0	0.001	886.6	136.1	0.001	141.1	0.001	1.163	453.2	0.2	6.0	-0.03566945936699626	13.151605301823539	0.04835027804056542	0.07166655173796284	0.10252100170279418	0.14044894675337422	0.18336384016978946	0.22799746552619604	0.2709457742086559	0.30961928980707526	0.34259913494623256	0.36946180300129283	0.3903987430949267	0.40587099809078847	0.4163777443809157	0.4223266106288363	0.42397017493983696	0.4213791588715214	0.4144355660470819	0.4028410250546465	0.3861468850432493	0.36382471866031835	0.3354078455717761	0.3007364395500513	0.260303713830913	0.21559105577301416	0.16911237639805415	0.12384460918744143	0.08205148419324128	0.04401182277182949	0.007072393130554045	-0.03566945936699626
10209.0	0.001134	602.3	116.8	0.001	123.2	0.001111	1.302	575.2	0.3	6.0	-0.3747209176044612	6.032881902524775	0.04055282655916283	0.06081394136739176	0.0883123886155436	0.12315053652370603	0.16386829586484875	0.20754677470627994	0.2506737183190626	0.2902147059413914	0.3242260021722487	0.3518551904358332	0.3730023282698666	0.38793987204511876	0.39703032423630785	0.40055701100575497	0.39863872248677107	0.391199482522958	0.377980509872082	0.3586000870512921	0.33268417894146074	0.3000976747250702	0.26127907530395716	0.21758277164183998	0.17136634212878152	0.1254826428921258	0.0821052831371241	0.04130137082233158	-0.0003227396233242834	-0.052037075464749706	-0.1389673587709924	-0.3747209176044612
10210.0	0.001217	648.2	86.51	0.001098	101.7	0.001	2.531	475.4	0.3333333333333333	6.0	-0.20308231996315806	6.939052851270115	0.022706398227786955	0.035077772349395166	0.053048365539590144	0.07789897125603801	0.11011878116308968	0.14876356791648565	0.19130491872303046	0.2342784590880873	0.2743683636829133	0.3092111855551385	0.3375744454836142	0.359087853011727	0.37385186333366255	0.3821173395797598	0.3840841878523724	0.37980097771084065	0.36914068019936563	0.35184472992326477	0.327648924137773	0.2965159881069471	0.25897599405013244	0.21648012017235074	0.1715094363875369	0.12710599792863894	0.08577056943772295	0.04818926653247928	0.012285108311324951	-0.02785307900369058	-0.0858383196902334	-0.20308231996315806
10211.0	0.001217	648.2	86.51	0.001098	101.7	0.001	2.531	475.4	0.3333333333333333	6.0	-0.20308231996315806	6.939052851270115	0.022706398227786955	0.035077772349395166	0.053048365539590144	0.07789897125603801	0.11011878116308968	0.14876356791648565	0.19130491872303046	0.2342784590880873	0.2743683636829133	0.3092111855551385	0.3375744454836142	0.359087853011727	0.37385186333366255	0.3821173395797598	0.3840841878523724	0.37980097771084065	0.36914068019936563	0.35184472992326477	0.327648924137773	0.2965159881069471	0.25897599405013244	0.21648012017235074	0.1715094363875369	0.12710599792863894	0.08577056943772295	0.04818926653247928	0.012285108311324951	-0.02785307900369058	-0.0858383196902334	-0.20308231996315806
10212.0	0.00101	766.6	104.2	0.001227	99.24	0.001	1.496	432.6	0.3	6.0	-0.06734771944687326	10.339618417101681	0.02500287507937296	0.03848602264909043	0.057906208823573745	0.08445790642905295	0.11840245874086927	0.158479774351804	0.20191285816004326	0.2451984986305628	0.2851942144182662	0.3198072101964104	0.3480594757447439	0.36977173820388715	0.3851774544852119	0.39462597501928265	0.3984010086622284	0.39662781984667606	0.38923998299935814	0.3759920283988325	0.35652363238089335	0.3304986864919733	0.29784911058908714	0.25912348632532917	0.2158374014150398	0.17055695866865722	0.12639145083929101	0.08588363250451612	0.04981262369863945	0.01643737614126494	-0.019139455476939057	-0.06734771944687326
10213.0	0.00101	766.6	104.2	0.001227	99.24	0.001	1.496	432.6	0.3	6.0	-0.06734771944687326	10.339618417101681	0.02500287507937296	0.03848602264909043	0.057906208823573745	0.08445790642905295	0.11840245874086927	0.158479774351804	0.20191285816004326	0.2451984986305628	0.2851942144182662	0.3198072101964104	0.3480594757447439	0.36977173820388715	0.3851774544852119	0.39462597501928265	0.3984010086622284	0.39662781984667606	0.38923998299935814	0.3759920283988325	0.35652363238089335	0.3304986864919733	0.29784911058908714	0.25912348632532917	0.2158374014150398	0.17055695866865722	0.12639145083929101	0.08588363250451612	0.04981262369863945	0.01643737614126494	-0.019139455476939057	-0.06734771944687326
10214.0	0.00101	766.6	104.2	0.001227	99.24	0.001	1.496	432.6	0.3	6.0	-0.06734771944687326	10.339618417101681	0.02500287507937296	0.03848602264909043	0.057906208823573745	0.08445790642905295	0.11840245874086927	0.158479774351804	0.20191285816004326	0.2451984986305628	0.2851942144182662	0.3198072101964104	0.3480594757447439	0.36977173820388715	0.3851774544852119	0.39462597501928265	0.3984010086622284	0.39662781984667606	0.38923998299935814	0.3759920283988325	0.35652363238089335	0.3304986864919733	0.29784911058908714	0.25912348632532917	0.2158374014150398	0.17055695866865722	0.12639145083929101	0.08588363250451612	0.04981262369863945	0.01643737614126494	-0.019139455476939057	-0.06734771944687326
10215.0	0.001073	861.5	136.7	0.001	78.22	0.001208	1.436	371.3	0.26666666666666666	6.0	-0.04238130534952814	14.009180415467474	0.03765557042493909	0.05675419722099777	0.08296833012106059	0.11664770418795362	0.15664444201662556	0.2002689921961628	0.244041940588254	0.28478750976228046	0.32036226913156507	0.3497561064010798	0.3727907825463407	0.3897329655282877	0.4009912076379905	0.4069281902390625	0.40776166442825595	0.40352161674145776	0.3940440281454907	0.3789981340989004	0.35796076949991135	0.3305661877806599	0.29676272776082263	0.25717163717505404	0.21343169902745185	0.1682481563590032	0.12483725184307229	0.08581561491681525	0.05211234942052285	0.022456272844378865	-0.006763829447106301	-0.04238130534952814
10216.0	0.001434	815.1	105.4	0.001	82.56	0.001126	2.223	449.2	0.3333333333333333	6.0	-0.11705045657457318	7.933802635662845	0.027297394025927194	0.041838047881845516	0.06257184337896346	0.09054099986442538	0.12570605356224598	0.1664421215572434	0.20971663524554326	0.25200077273298316	0.2903174679699056	0.3227929046273631	0.34861014946973895	0.367654971553463	0.38014048003850187	0.386335765960336	0.38640889345320434	0.3803575568479435	0.3680065426852989	0.3490711688840904	0.3233060271328624	0.2907647985357575	0.25216171631101625	0.20921278742484245	0.16467112342546775	0.12175180503054568	0.08300853479396332	0.0492421954241865	0.018962539372583992	-0.011873295403607405	-0.05117216004670464	-0.11705045657457318
10217.0	0.001509	825.9	118.4	0.001138	85.05	0.001	1.478	411.2	0.3	6.0	-0.10112815638865412	9.235674987545735	0.03915602821580928	0.0588525249051051	0.08571939222295086	0.11996855359085583	0.16027616904896705	0.203818843031869	0.2470895162392718	0.2869807706026413	0.32144972136431044	0.3495619662836735	0.3711677664891714	0.3865178352945922	0.3959712808513294	0.3998181993955976	0.39818930403025604	0.39102335931566135	0.37807866859137795	0.3589938888334135	0.33342111741544117	0.30126211723514723	0.26301301425460166	0.22012657788426035	0.17513757477251055	0.13122324021350748	0.09115405032158076	0.05613228688647097	0.025123725468213138	-0.005400914270627575	-0.04241955635783243	-0.10112815638865412
10218.0	0.001371	752.4	105.3	0.001	78.37	0.001	2.012	272.3	0.26666666666666666	6.0	-0.05897178466250262	13.01405030498415	0.04366952966361037	0.06518130104758804	0.0940791372032716	0.130239820418051	0.17193779663950087	0.21608880476303835	0.25920435466343705	0.29842552221370094	0.3320294829725671	0.3593502662578978	0.3804170338287108	0.3955863488713915	0.40528094532814457	0.40983731185712763	0.40942927737951157	0.40403802474263145	0.3934534939906238	0.37730815205544976	0.3551600004109264	0.32665524003198787	0.29180024457169457	0.2513274453531564	0.2070160245828223	0.16166610905991127	0.11844085090663285	0.07970134658196515	0.04595012051077547	0.015340159881417239	-0.016656461176172917	-0.05897178466250262
10219.0	0.001166	491.0	104.4	0.001	75.47	0.001	1.684	266.2	0.26666666666666666	6.0	-0.1819888430126115	11.815273307261705	0.053423844477867105	0.07851048041597783	0.11110015159145924	0.1502978228036569	0.193620087722259	0.23763840060804176	0.2790697891494297	0.31559422682663907	0.3460451967928202	0.37014734309709724	0.3881273356632672	0.40039359688070625	0.4073320411411806	0.4091955658013429	0.4060536067374661	0.39777918881135327	0.3840668741191313	0.3644912477180276	0.3386308806341765	0.3062902788701883	0.26783008779308426	0.22452624314261893	0.1787163357677029	0.13339486596624478	0.09115593008926262	0.05290496619065448	0.01688172112580858	-0.02230161176831593	-0.07687540568788681	-0.1819888430126115
10220.0	0.001	592.6	80.4	0.001	85.64	0.001	2.004	351.2	0.3	6.0	-0.11683634169947638	9.779977796336539	0.02063267160358484	0.03199367066657116	0.04864413745775855	0.0719515673693186	0.1026446261474389	0.14013651189770795	0.18222246722807894	0.22555916903946932	0.26671585553255006	0.30309142281464985	0.33322947121272367	0.35661901776316157	0.3733074413838661	0.3835565159187429	0.3876147407985431	0.3855951226899216	0.3774304650325431	0.36289137113236486	0.3416733259305602	0.31357664877474345	0.2787998618904102	0.23830994854565293	0.19411432899290534	0.1491098435874817	0.10626831980299117	0.06738378493180952	0.0319891336578668	-0.0033727486483456134	-0.04663506569430971	-0.11683634169947638
10221.0	0.001	592.6	80.4	0.001	85.64	0.001	2.004	351.2	0.3	6.0	-0.11683634169947638	9.779977796336539	0.02063267160358484	0.03199367066657116	0.04864413745775855	0.0719515673693186	0.1026446261474389	0.14013651189770795	0.18222246722807894	0.22555916903946932	0.26671585553255006	0.30309142281464985	0.33322947121272367	0.35661901776316157	0.3733074413838661	0.3835565159187429	0.3876147407985431	0.3855951226899216	0.3774304650325431	0.36289137113236486	0.3416733259305602	0.31357664877474345	0.2787998618904102	0.23830994854565293	0.19411432899290534	0.1491098435874817	0.10626831980299117	0.06738378493180952	0.0319891336578668	-0.0033727486483456134	-0.04663506569430971	-0.11683634169947638
10222.0	0.001	396.6	81.65	0.001	73.75	0.001	2.49	393.4	0.36666666666666664	6.0	-1.5584380638739024	6.25481134019349	0.023699542358667315	0.036535479256750686	0.05508825632862209	0.08056983943637572	0.11332118494450175	0.15219947464087252	0.1945111532066455	0.23673679526370373	0.2756145995305385	0.30887696431866724	0.3353619392728453	0.35471493602123416	0.36699888828054367	0.37238856858572017	0.37098785848066473	0.36275350611966556	0.3475087977802733	0.3250502831210677	0.2953657336454188	0.2589640753483818	0.21723014562934026	0.1725560264303191	0.12790911579500358	0.08573819155503341	0.046622118517942436	0.008109868613079307	-0.03687755507437006	-0.10593714746801278	-0.26147443721300184	-1.5584380638739024
10223.0	0.001	374.6	80.0	0.001234	78.14	0.001147	2.012	313.2	0.3	6.0	-0.7126215526802364	7.886574545390526	0.0313941674655208	0.047783116171371	0.07078011766800933	0.10115925706901754	0.13840591180990433	0.18038560517443283	0.22378702599344402	0.26516162852472747	0.30186139911431586	0.3323829670791532	0.3561847679660735	0.3733021926586352	0.3839990187224131	0.3885340365062499	0.38703378597416976	0.3794427902704635	0.36553471045721303	0.34498857048680476	0.3175523077075455	0.2833162583884381	0.24307066009089567	0.19859144276576482	0.15253688779799274	0.10766735648389339	0.06550465205839451	0.024921190173896938	-0.019397229223013127	-0.08106113851895554	-0.2027310771324637	-0.7126215526802364
