Iteration	mA	kD	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
8002.0	886.4	8.667	174.3	48.72	0.02185	0.512	11.58	236.5	0.9	5.379310344827586	0.00026160341973393577	52.08237053534344	0.2304273155803788	0.1790785610633457	0.13287987870914236	0.09435056584860242	0.06449503149220377	0.04278290488948916	0.027760877853782173	0.01773922154983718	0.011219996672927125	0.007050086062489922	0.004412335328113008	0.0027562097584408578	0.0017223267539275256	0.0010808602300605178	0.0006870764674529275	0.00045130862080195594	0.00031957180604108104	0.00026160341973393577	0.0002640636149251137	0.00032751535659831545	0.0004665487558958709	0.0007130727681534067	0.0011234556868026499	0.001790936151796592	0.0028655813978106996	0.004584913801677435	0.007318605679135816	0.011628791015932713	0.018340043931159632	0.028593928913745487
8003.0	1000.0	9.725	180.8	37.31	0.02456	0.473	14.79	215.7	0.9	5.379310344827586	0.00026023053407462927	57.601348570367875	0.9999863413878968	0.17601957456240042	0.13019242998245265	0.09218195027810516	0.0628676554091218	0.041630914704115854	0.026980060113174508	0.017225870861598706	0.010889354809982378	0.006839986286906289	0.004280020046608463	0.002673408139213094	0.0016708076160761277	0.0010490676691210644	0.0006677972938261161	0.0004401380435957221	0.0003139469326152397	0.00026023053407462927	0.0002666259746846638	0.00033460069420671517	0.000479780447261096	0.0007354703982914508	0.0011600940711122946	0.0018500177123103227	0.002960074804547143	0.004734901469332961	0.007554311250550417	0.011993663620578625	0.018891768153586858	0.029398227160687306
8004.0	1000.0	7.905	233.9	58.06	0.02031	0.4261	11.81	218.2	0.9333333333333333	5.586206896551724	0.00023028457588982826	36.86662983599979	0.16381646278455428	0.11925908742764445	0.08327850142460007	0.05617023583264449	0.03689147588412406	0.02377117312146312	0.015118386151787684	0.009532925766626078	0.005978270340079055	0.00373702773987303	0.0023328451562717825	0.0014575654863914491	0.0009152564407053261	0.0005830246749994242	0.0003850134452263669	0.000275805240571497	0.00023028457588982826	0.00023796755038133914	0.0003006201000162772	0.00043265572579168516	0.0006643943220824848	0.0010488635633932092	0.0016735131360047031	0.002679028268962429	0.004288275292985201	0.006848814402264275	0.010890992672467072	0.01719718758692133	0.026860584997559122	0.041278275105822604
8005.0	1000.0	7.696	310.8	63.98	0.01741	0.3676	11.91	170.9	0.9666666666666667	5.793103448275862	0.0002241433899407949	23.498467300955895	0.10231099509318177	0.0698840253878276	0.046340371979308397	0.030063728464549355	0.019208896557410687	0.012148730893076031	0.00763297636010298	0.004776250843574125	0.002982166918506237	0.0018613484780805867	0.0011646173571792328	0.0007347533195477752	0.00047386000900469916	0.0003221870713585947	0.0002448810350795152	0.0002241433899407949	0.0002551928332379454	0.00034517396783910947	0.0005147741442017023	0.0008028879456117967	0.0012752922712079224	0.0020390317106828365	0.0032650598895847855	0.005222418568603804	0.008327081851293758	0.013205508535408422	0.02076265591436411	0.03222029252172931	0.049051560106990376	0.07270491058912934
8006.0	950.8	7.612	361.7	52.85	0.01341	0.3722	10.14	162.0	1.0	6.0	0.00020988169604786684	15.884607526157184	0.06867318857659774	0.04529715405406227	0.029278236281507462	0.018660417316391162	0.011782575325050625	0.007395116474875363	0.004624245996855404	0.0028859009670690163	0.0018005482810194398	0.001126000733153276	0.0007096926057417989	0.0004566770255907374	0.00030895357340472165	0.00023255463908855727	0.00020988169604786684	0.00023570426898324534	0.000315963212387523	0.0004691141332068561	0.0007302920336819274	0.0011591601985962152	0.0018529931099460903	0.0029673419412891726	0.004747364826752266	0.007572907404629552	0.012017912938914485	0.01891590257542429	0.029402066893508143	0.04486566433065762	0.06671194571039729	0.09586856547478925
8007.0	970.5	9.416	354.2	52.53	0.01252	0.3509	19.71	136.2	1.0	6.0	0.0002276308871220612	20.88737711846934	0.08642719141944952	0.05793612784097869	0.03788554283459657	0.024339350928422286	0.015449450273905159	0.009729322185823107	0.006096435338317851	0.0038088087374119825	0.002376654728129347	0.0014842513757357479	0.0009312706586124803	0.0005921800560188002	0.00038946984543425346	0.0002766099938291662	0.0002276308871220612	0.0002312460763797324	0.0002882823143769881	0.00041186163905651525	0.000630368773889155	0.0009938248826465077	0.0015849580417558928	0.0025370563088469174	0.004061533873279431	0.006488615269542261	0.010323391235526964	0.016313750090683084	0.025510828912512197	0.03927054796994239	0.059101967630883934	0.08626059718634288
8008.0	1000.0	12.11	382.8	51.23	0.01502	0.4435	19.2	154.7	1.0	6.0	0.00021752914883038765	24.374530560009404	0.09343117096009868	0.06291500524914188	0.04127973934028883	0.02658234367246799	0.016899777345986543	0.010653478600796464	0.0066796357090924095	0.004174432150266339	0.0026046993825381464	0.0016256682230317697	0.0010180681181237775	0.0006441614752822715	0.0004185526777632683	0.0002894805922476817	0.00022725212920127332	0.00021752914883038765	0.00025806498975452136	0.00035818687787811057	0.0005409064754420709	0.0008481015222061246	0.0013498315727653067	0.002159589146858389	0.0034581170596763695	0.005529065055135855	0.008809295864282413	0.013952772355335234	0.02189501944904407	0.03387878617410923	0.05136063016403922	0.07569277670262135
8009.0	1000.0	12.84	407.5	41.35	0.01819	0.3961	19.56	205.7	1.0	6.0	0.00020056972189538854	22.210573658605373	0.08392402296150736	0.05593523127721715	0.03642592309671747	0.023335204028545904	0.014784137236932789	0.009298888978315135	0.005822025412102738	0.003635310488778778	0.002267257106467818	0.0014149548197818808	0.000886556082731155	0.0005619032154139837	0.00036670503984058964	0.00025612257643592456	0.00020469613745799841	0.00020056972189538854	0.0002427858937101712	0.00034106134413381984	0.0005179883261532015	0.0008141266977717989	0.0012970359390052327	0.0020760027951060582	0.0033250250132000232	0.005317256462235799	0.008473740152905624	0.01342566168489922	0.021078088929276973	0.0326379409347421	0.049528975096485274	0.07308942360758837
8010.0	1000.0	12.84	407.5	41.35	0.01819	0.3961	19.56	205.7	1.0	6.0	0.00020056972189538854	22.210573658605373	0.08392402296150736	0.05593523127721715	0.03642592309671747	0.023335204028545904	0.014784137236932789	0.009298888978315135	0.005822025412102738	0.003635310488778778	0.002267257106467818	0.0014149548197818808	0.000886556082731155	0.0005619032154139837	0.00036670503984058964	0.00025612257643592456	0.00020469613745799841	0.00020056972189538854	0.0002427858937101712	0.00034106134413381984	0.0005179883261532015	0.0008141266977717989	0.0012970359390052327	0.0020760027951060582	0.0033250250132000232	0.005317256462235799	0.008473740152905624	0.01342566168489922	0.021078088929276973	0.0326379409347421	0.049528975096485274	0.07308942360758837
8011.0	889.4	12.14	411.9	46.72	0.02006	0.3959	15.95	133.4	0.9666666666666667	5.793103448275862	0.0002781035530041948	17.48682965624482	0.07342878592492565	0.04839806971647507	0.03126790183379421	0.01992279282359194	0.012577614780267454	0.007893650287511903	0.004936362643599623	0.0030817310673572277	0.0019245793046309034	0.00120660556881576	0.0007653918412836751	0.0005003049106236032	0.0003505798975274328	0.0002817937686169613	0.0002781035530041948	0.00033864632298776756	0.00047733041336346876	0.0007259607128067286	0.0011413326079696775	0.0018176842481587273	0.002906740033538827	0.004648355187574143	0.007414855602635564	0.011769848931434098	0.01853382911448717	0.02882825298076268	0.044033030834747446	0.06555563945613355	0.09433914214730753	0.13022619713098704
8012.0	862.8	16.33	356.4	39.44	0.01656	0.398	16.01	110.4	0.9666666666666667	5.793103448275862	0.0002858861527562811	28.203150355352662	0.11364948322840181	0.07758767036287045	0.05143963785438976	0.0333710298718488	0.021322631823758147	0.01348617598620983	0.008473820617822992	0.00530300504535465	0.0033119117385323467	0.002068483007842198	0.0012963203289279393	0.0008212021921148316	0.0005349384268330246	0.00037197685694904107	0.0002948759093312664	0.0002858861527562811	0.0003429254777108673	0.0004790946713000404	0.0007256186016005282	0.001138807603862737	0.001812399636162046	0.002897492693631953	0.0046330562557619	0.007390096982319674	0.011730245332593552	0.018471113900137545	0.028730250536084058	0.043883056999046474	0.0653338136847372	0.09402835182667445
8013.0	1000.0	26.61	314.2	34.8	0.02779	0.3241	13.37	100.7	0.9	5.379310344827586	0.0003281635259968483	68.53441025756766	0.9999966087505677	0.999890475422521	0.10617619559268768	0.07257400095847037	0.0481541142393793	0.03125545506469984	0.019977413058328307	0.01263825121631914	0.007942703601901923	0.004972129208859512	0.003107232276831107	0.00194363348106352	0.0012228039257388555	0.0007821623769736055	0.000521401373955277	0.0003808295579081791	0.0003281635259968483	0.00035128277708426983	0.00045548495585831186	0.0006646630826820518	0.0010266307633824323	0.001623634326929727	0.002589964521922333	0.004139425997443057	0.006605768633172198	0.010497654861616192	0.016563178679520327	0.025841837839937352	0.03964912858206587	0.059399975185176805
8014.0	1000.0	26.61	314.2	34.8	0.02779	0.3241	13.37	100.7	0.9	5.379310344827586	0.0003281635259968483	68.53441025756766	0.9999966087505677	0.999890475422521	0.10617619559268768	0.07257400095847037	0.0481541142393793	0.03125545506469984	0.019977413058328307	0.01263825121631914	0.007942703601901923	0.004972129208859512	0.003107232276831107	0.00194363348106352	0.0012228039257388555	0.0007821623769736055	0.000521401373955277	0.0003808295579081791	0.0003281635259968483	0.00035128277708426983	0.00045548495585831186	0.0006646630826820518	0.0010266307633824323	0.001623634326929727	0.002589964521922333	0.004139425997443057	0.006605768633172198	0.010497654861616192	0.016563178679520327	0.025841837839937352	0.03964912858206587	0.059399975185176805
8015.0	1000.0	16.5	296.9	32.19	0.03309	0.3565	13.94	78.26	0.9	5.379310344827586	0.0003975995109566249	45.82647764568763	0.9999804599616556	0.11468373541013346	0.07906298421562713	0.05281244895406501	0.03444491616230114	0.02208905928195401	0.014005017158818541	0.008814578454496146	0.0055236154971633625	0.0034549864615390073	0.002163777872669918	0.0013645663454382036	0.000877671764092792	0.0005924897756581267	0.0004438332715009039	0.0003975995109566249	0.0004431530640678274	0.0005909219704465893	0.0008747050849172874	0.001359123954966135	0.0021535945537247596	0.0034351350426385895	0.005482994237756656	0.008727550494020986	0.013811858698602688	0.02165201296299388	0.03345616624621508	0.050622827186701164	0.07441921915541694	0.10542364209630371
8016.0	1000.0	16.5	296.9	32.19	0.03309	0.3565	13.94	78.26	0.9	5.379310344827586	0.0003975995109566249	45.82647764568763	0.9999804599616556	0.11468373541013346	0.07906298421562713	0.05281244895406501	0.03444491616230114	0.02208905928195401	0.014005017158818541	0.008814578454496146	0.0055236154971633625	0.0034549864615390073	0.002163777872669918	0.0013645663454382036	0.000877671764092792	0.0005924897756581267	0.0004438332715009039	0.0003975995109566249	0.0004431530640678274	0.0005909219704465893	0.0008747050849172874	0.001359123954966135	0.0021535945537247596	0.0034351350426385895	0.005482994237756656	0.008727550494020986	0.013811858698602688	0.02165201296299388	0.03345616624621508	0.050622827186701164	0.07441921915541694	0.10542364209630371
8017.0	792.1	15.77	245.8	37.66	0.02245	0.3722	8.962	78.06	0.9333333333333333	5.586206896551724	0.00040278557494238424	44.26419482954908	1.002339229665049	0.13268753273578962	0.09296587280284649	0.06289074192300055	0.04140195373169995	0.026722986097408318	0.017016137993336112	0.01073899323182328	0.006739939728843162	0.004217695151481983	0.0026386168614858803	0.0016571727960830224	0.001054088445141485	0.0006928864101050426	0.0004911891762867781	0.00040278557494238424	0.0004073667378516545	0.0005059622788925107	0.0007211493816650076	0.0011020552882532334	0.0017351002949669183	0.002762379481398057	0.004410443079838112	0.007032458113461767	0.011164763735919708	0.017591220760672346	0.027389793239377087	0.041901410381295835	0.06252508765051222	0.09026522576130637
8018.0	764.6	14.2	235.6	40.16	0.02569	0.4878	7.203	78.11	0.9333333333333333	5.586206896551724	0.0004258082435669312	41.44351499504874	0.17970532254797347	0.13111377551192344	0.09180759134783115	0.06207494783184209	0.040848692748569164	0.026358511301622783	0.016781036043774587	0.010589651787299634	0.006646288423504271	0.004159881098926804	0.0026039866025319124	0.00163799889616069	0.0010460458593583735	0.0006941563303016729	0.0005020780429719744	0.0004258082435669312	0.00044782466115440443	0.0005731470127158779	0.0008304278776432682	0.0012782580734020826	0.002017838404970316	0.0032141218929598726	0.005128238473366269	0.008163648810341664	0.012924922541221658	0.02027707633736635	0.03136939223873139	0.04755105256909398	0.07008505745972687	0.0996378316304655
8019.0	764.6	14.2	235.6	40.16	0.02569	0.4878	7.203	78.11	0.9333333333333333	5.586206896551724	0.0004258082435669312	41.44351499504874	0.17970532254797347	0.13111377551192344	0.09180759134783115	0.06207494783184209	0.040848692748569164	0.026358511301622783	0.016781036043774587	0.010589651787299634	0.006646288423504271	0.004159881098926804	0.0026039866025319124	0.00163799889616069	0.0010460458593583735	0.0006941563303016729	0.0005020780429719744	0.0004258082435669312	0.00044782466115440443	0.0005731470127158779	0.0008304278776432682	0.0012782580734020826	0.002017838404970316	0.0032141218929598726	0.005128238473366269	0.008163648810341664	0.012924922541221658	0.02027707633736635	0.03136939223873139	0.04755105256909398	0.07008505745972687	0.0996378316304655
8020.0	1000.0	12.66	250.0	39.34	0.01798	0.4052	8.821	98.02	0.9333333333333333	5.586206896551724	0.0003045635702035047	47.27095910232023	0.9984421436993987	0.12994916009428892	0.09132680041611872	0.06192436850834224	0.04083265768168233	0.026384851061694033	0.01681282222844956	0.010614968380424172	0.006662816891344034	0.004168096288429065	0.002604447816885193	0.001630283845740529	0.0010281643969580205	0.0006618958849800152	0.0004479557534338493	0.0003373195013157948	0.0003045635702035047	0.00034214514365540465	0.00045868974289370974	0.0006809216270234276	0.0010596212650687213	0.001680773619644976	0.002683920523153829	0.0042905354000338574	0.006845471282672975	0.010872706492636863	0.01713941176396839	0.02670423679062659	0.04089245328561479	0.06110465623941986
8021.0	1000.0	12.66	250.0	39.34	0.01798	0.4052	8.821	98.02	0.9333333333333333	5.586206896551724	0.0003045635702035047	47.27095910232023	0.9984421436993987	0.12994916009428892	0.09132680041611872	0.06192436850834224	0.04083265768168233	0.026384851061694033	0.01681282222844956	0.010614968380424172	0.006662816891344034	0.004168096288429065	0.002604447816885193	0.001630283845740529	0.0010281643969580205	0.0006618958849800152	0.0004479557534338493	0.0003373195013157948	0.0003045635702035047	0.00034214514365540465	0.00045868974289370974	0.0006809216270234276	0.0010596212650687213	0.001680773619644976	0.002683920523153829	0.0042905354000338574	0.006845471282672975	0.010872706492636863	0.01713941176396839	0.02670423679062659	0.04089245328561479	0.06110465623941986
8022.0	1000.0	14.19	324.2	39.13	0.01682	0.4595	6.564	84.47	0.9666666666666667	5.793103448275862	0.00030267699445295026	35.597574398418054	0.131117242024586	0.09150636595888878	0.061722327038334864	0.04054560152348759	0.026130974767184997	0.01662208693248826	0.010482691976870418	0.006575061265568033	0.0041113687531750456	0.002568348841192773	0.0016075376109662403	0.0010139298700653466	0.0006530440824303783	0.0004425023858574816	0.00033402683696341287	0.00030267699445295026	0.00034122535558310713	0.0004585082663087598	0.0006813927017552398	0.0010607397718543706	0.001682504798728293	0.0026859151821032276	0.004291358099205173	0.006840583064963665	0.010849459400053184	0.0170654070466478	0.026502582468484845	0.040395969575193896	0.059988720068077324	0.08610587655727768
8023.0	1000.0	14.19	324.2	39.13	0.01682	0.4595	6.564	84.47	0.9666666666666667	5.793103448275862	0.00030267699445295026	35.597574398418054	0.131117242024586	0.09150636595888878	0.061722327038334864	0.04054560152348759	0.026130974767184997	0.01662208693248826	0.010482691976870418	0.006575061265568033	0.0041113687531750456	0.002568348841192773	0.0016075376109662403	0.0010139298700653466	0.0006530440824303783	0.0004425023858574816	0.00033402683696341287	0.00030267699445295026	0.00034122535558310713	0.0004585082663087598	0.0006813927017552398	0.0010607397718543706	0.001682504798728293	0.0026859151821032276	0.004291358099205173	0.006840583064963665	0.010849459400053184	0.0170654070466478	0.026502582468484845	0.040395969575193896	0.059988720068077324	0.08610587655727768
